//STEPDIAG 1
2025/06/09
///DUTY-RATIO
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
//STEPDIAG 6
2025/06/03
///DUTY-RATIO
CLEAN-R1,45,5,0,0,126.2
CLEAN-R1,230,35,1,0,103.3
MOVE_INTO_TUNNEL,3,0,0,1,129.8
SKRZYNIA_4640_0_STOPNI_1OBR,87,38,1,0,103.1
SKRZYNIA_4640_0_STOPNI_1OBR,225,99,0,1,113.9
SKRZYNIA_4640_0_STOPNI_1OBR,226,100,0,3,115.1
SKRZYNIA_4640_0_STOPNI_1OBR,269,128,0,3,102.3
SKRZYNIA_4640_0_STOPNI_1OBR,278,134,0,3,122.2
SKRZYNIA_4640_0_STOPNI_1OBR,405,186,1,0,100.9
SKRZYNIA_4640_0_STOPNI_1OBR,456,204,1,0,101.1
SKRZYNIA_4640_0_STOPNI_1OBR,841,356,0,0,106.9
SKRZYNIA_4640_0_STOPNI_1OBR,846,358,0,0,110.4
SKRZYNIA_4640_0_STOPNI_1OBR,848,359,0,0,123.2
SKRZYNIA_4640_0_STOPNI_1OBR,849,360,0,0,122.0
SKRZYNIA_4640_0_STOPNI_1OBR,853,361,0,0,121.8
SKRZYNIA_4640_0_STOPNI_1OBR,873,375,0,0,114.8
SKRZYNIA_4640_0_STOPNI_1OBR,880,376,0,0,119.9
SKRZYNIA_4640_0_STOPNI_1OBR,886,382,1,0,106.8
SKRZYNIA_4640_0_STOPNI_1OBR,927,395,1,0,102.0
SKRZYNIA_4640_0_STOPNI_1OBR,1149,486,1,0,116.4
CLEAN-R1,43,3,0,1,140.0
CLEAN-R1,230,35,1,0,103.4
SKRZYNIA_4640_90_STOPNI_10BR,3,2,1,0,103.5
SKRZYNIA_4640_90_STOPNI_10BR,7,6,0,0,116.1
SKRZYNIA_4640_90_STOPNI_10BR,16,9,0,0,116.8
SKRZYNIA_4640_90_STOPNI_10BR,21,11,0,0,113.7
SKRZYNIA_4640_90_STOPNI_10BR,26,12,0,0,106.1
SKRZYNIA_4640_90_STOPNI_10BR,32,15,0,0,114.4
SKRZYNIA_4640_90_STOPNI_10BR,37,17,0,0,112.8
SKRZYNIA_4640_90_STOPNI_10BR,42,18,0,0,118.9
SKRZYNIA_4640_90_STOPNI_10BR,48,21,0,0,114.4
SKRZYNIA_4640_90_STOPNI_10BR,53,23,0,0,112.7
SKRZYNIA_4640_90_STOPNI_10BR,58,24,0,0,118.6
SKRZYNIA_4640_90_STOPNI_10BR,64,27,0,0,114.2
SEARCH-R1,8,0,0,0,118.4
SKRZYNIA_4640_90_STOPNI_10BR,69,29,0,0,113.2
SKRZYNIA_4640_90_STOPNI_10BR,74,30,0,0,110.3
SKRZYNIA_4640_90_STOPNI_10BR,80,33,0,0,100.7
SKRZYNIA_4640_90_STOPNI_10BR,90,36,0,0,102.5
SKRZYNIA_4640_90_STOPNI_10BR,106,42,0,0,103.5
SKRZYNIA_4640_90_STOPNI_10BR,156,65,0,0,103.8
SKRZYNIA_4640_90_STOPNI_10BR,159,68,1,0,104.9
SKRZYNIA_4640_90_STOPNI_10BR,173,75,0,0,103.1
SKRZYNIA_4640_90_STOPNI_10BR,178,77,0,0,102.3
SKRZYNIA_4640_90_STOPNI_10BR,183,78,0,0,101.5
SKRZYNIA_4640_90_STOPNI_10BR,189,81,0,0,102.7
SKRZYNIA_4640_90_STOPNI_10BR,194,83,0,0,100.0
SKRZYNIA_4640_90_STOPNI_10BR,199,84,0,0,105.4
SKRZYNIA_4640_90_STOPNI_10BR,200,85,0,0,105.2
SKRZYNIA_4640_90_STOPNI_10BR,205,87,0,0,101.8
///OVERHAUL
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
///ENCNOISE-LV
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
//STEPDIAG 7
0002/11/10
///DUTY-RATIO
SKRZYNIA_4640_90_STOPNI_20BR,1177,480,1,0,101.7
SKRZYNIA_4640_90_STOPNI_20BR,1210,498,1,0,122.0
SKRZYNIA_4640_90_STOPNI_20BR,1244,509,0,0,102.8
SKRZYNIA_4640_90_STOPNI_20BR,1255,513,0,0,103.0
SKRZYNIA_4640_90_STOPNI_20BR,1257,514,1,0,115.3
SKRZYNIA_4640_90_STOPNI_20BR,1297,529,1,0,101.3
CLEAN-R1,43,3,0,1,140.6
CLEAN-R1,45,5,0,0,100.7
CLEAN-R1,230,35,1,0,103.8
MOVE_INTO_TUNNEL,3,0,0,1,130.3
SKRZYNIA_4640_-90_STOPNI_20BR,16,9,0,0,124.2
SKRZYNIA_4640_-90_STOPNI_20BR,21,11,0,0,121.2
SKRZYNIA_4640_-90_STOPNI_20BR,32,15,0,0,123.2
SKRZYNIA_4640_-90_STOPNI_20BR,37,17,0,0,120.0
SKRZYNIA_4640_-90_STOPNI_20BR,48,21,0,0,124.7
SKRZYNIA_4640_-90_STOPNI_20BR,53,23,0,0,120.3
SKRZYNIA_4640_-90_STOPNI_20BR,64,27,0,0,103.3
SEARCH-R1,8,0,0,0,107.1
SKRZYNIA_4640_-90_STOPNI_20BR,69,29,0,0,103.2
SKRZYNIA_4640_-90_STOPNI_20BR,74,30,0,0,102.5
SKRZYNIA_4640_-90_STOPNI_20BR,80,33,0,0,105.4
SKRZYNIA_4640_-90_STOPNI_20BR,85,35,0,0,106.8
SKRZYNIA_4640_-90_STOPNI_20BR,119,48,0,0,112.7
SKRZYNIA_4640_-90_STOPNI_20BR,129,55,0,0,120.4
SKRZYNIA_4640_-90_STOPNI_20BR,135,58,0,0,107.6
SKRZYNIA_4640_-90_STOPNI_20BR,140,60,0,0,107.0
SKRZYNIA_4640_-90_STOPNI_20BR,148,64,0,0,113.7
SKRZYNIA_4640_-90_STOPNI_20BR,153,66,0,0,112.1
SKRZYNIA_4640_-90_STOPNI_20BR,158,67,0,0,112.5
SKRZYNIA_4640_-90_STOPNI_20BR,164,70,0,0,116.2
SKRZYNIA_4640_-90_STOPNI_20BR,169,72,0,0,112.2
SKRZYNIA_4640_-90_STOPNI_20BR,188,80,0,0,122.5
SKRZYNIA_4640_-90_STOPNI_20BR,189,81,0,0,115.2
SKRZYNIA_4640_-90_STOPNI_20BR,197,89,1,0,105.1
SKRZYNIA_4640_-90_STOPNI_20BR,207,93,0,0,109.9
SKRZYNIA_4640_-90_STOPNI_20BR,212,95,0,0,107.0
SKRZYNIA_4640_-90_STOPNI_20BR,230,102,0,0,101.7
SKRZYNIA_4640_-90_STOPNI_20BR,665,288,0,0,106.7
SKRZYNIA_4640_-90_STOPNI_20BR,671,289,0,0,134.6
SKRZYNIA_4640_-90_STOPNI_20BR,680,292,0,0,120.7
SKRZYNIA_4640_-90_STOPNI_20BR,682,293,0,0,109.4
SKRZYNIA_4640_-90_STOPNI_20BR,758,328,0,0,114.1
SKRZYNIA_4640_-90_STOPNI_20BR,764,330,0,0,112.3
SKRZYNIA_4640_-90_STOPNI_20BR,767,331,0,0,117.4
SKRZYNIA_4640_-90_STOPNI_20BR,773,332,0,0,113.7
SKRZYNIA_4640_-90_STOPNI_20BR,781,335,0,0,113.6
SKRZYNIA_4640_-90_STOPNI_20BR,842,362,0,0,107.7
SKRZYNIA_4640_-90_STOPNI_20BR,884,381,0,0,104.9
SKRZYNIA_4640_-90_STOPNI_20BR,989,421,0,0,119.0
SKRZYNIA_4640_-90_STOPNI_20BR,992,422,0,0,128.6
///OVERHAUL
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
///ENCNOISE-LV
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
